class,fn,duration
0,spa-json-dump.wav,0.10650793650793651
0,gdk-pixbuf-csource.wav,0.08342403628117914
0,troff.wav,4.218253968253968
0,gprofng.wav,0.8033786848072563
0,lsns.wav,0.24628117913832198
0,viewres.wav,0.18151927437641724
0,chgrp.wav,0.33988662131519276
0,ps2ascii.wav,0.0038095238095238095
0,dpkg-architecture.wav,0.0864172335600907
0,foo2xqx.wav,0.20337868480725624
0,pinentry-x11.wav,0.4336281179138322
0,sync.wav,0.20002267573696145
0,x86_64-linux-gnu-ranlib.wav,0.316530612244898
0,tracker3-reset.wav,0.22424036281179138
0,linux-check-removal.wav,0.023424036281179138
0,setpriv.wav,0.22306122448979593
0,unsquashfs.wav,0.8587981859410431
0,tcpdump.wav,7.222335600907029
0,gp-display-html.wav,3.639342403628118
0,x86_energy_perf_policy.wav,0.00943310657596372
0,jsonschema.wav,0.0014512471655328798
0,unshare.wav,0.24755102040816326
0,dpkg-buildapi.wav,0.010634920634920634
0,nm.wav,0.25276643990929704
0,rvlc.wav,0.0004761904761904762
0,wish8.6.wav,0.08238095238095237
0,linux-update-symlinks.wav,0.03607709750566893
0,dpkg.wav,1.803968253968254
0,gnome-power-statistics.wav,0.38501133786848074
0,memusage.wav,0.04272108843537415
0,grub-mknetdir.wav,2.4948979591836733
0,colrm.wav,0.08374149659863946
0,mt-gnu.wav,0.41086167800453516
0,scriptlive.wav,0.24623582766439908
0,hp-doctor.wav,0.07390022675736961
0,osage.wav,0.08238095238095237
0,rygel.wav,0.29267573696145127
0,pidwait.wav,0.20034013605442177
0,hp-firmware.wav,0.03777777777777778
0,brltty.wav,6.060294784580499
0,gcalccmd.wav,1.9181632653061225
0,xsetpointer.wav,0.08333333333333333
0,xset.wav,0.19943310657596372
0,aseqdump.wav,0.15335600907029479
0,fc-conflist.wav,0.08369614512471656
0,tabs.wav,0.10650793650793651
0,xload.wav,0.1333106575963719
0,qemu-img.wav,14.063968253968254
0,xclip-cutfile.wav,0.0024489795918367346
0,spdsend.wav,0.08333333333333333
0,xlsclients.wav,0.10655328798185941
0,grog.wav,0.10904761904761905
0,tracker3-search.wav,0.20546485260770975
0,hp-pkservice.wav,0.018412698412698412
0,gtk4-encode-symbolic-svg.wav,67.04165532879819
0,colormgr.wav,0.3386621315192744
0,tracker3-daemon.wav,0.32011337868480727
0,who.wav,0.33997732426303856
0,login.wav,0.3010204081632653
0,link.wav,0.20056689342403627
0,grub-mklayout.wav,0.5994784580498866
0,c++filt.wav,0.12950113378684808
0,x86_64-linux-gnu-cpp.wav,9.957936507936507
0,hardlink.wav,0.2700907029478458
0,iceauth.wav,0.2465079365079365
0,cgi-fcgi.wav,0.10560090702947846
0,dpkg-realpath.wav,0.02396825396825397
0,paperconf.wav,0.08238095238095237
0,rdma.wav,0.5953514739229024
0,geqn.wav,1.094172335600907
0,gsnd.wav,0.0018140589569160999
0,ps2pdf12.wav,0.0014512471655328798
0,lprm.wav,0.08324263038548753
0,xvinfo.wav,0.10650793650793651
0,json-patch-jsondiff.wav,0.005941043083900227
0,bluetoothctl.wav,2.7544444444444443
0,htcacheclean.wav,0.19943310657596372
0,ntfsfix.wav,0.19984126984126985
0,bzdiff.wav,0.012857142857142857
0,cloud-init-per.wav,0.012199546485260771
0,gdmflexiserver.wav,0.13249433106575964
0,lto-dump-12.wav,184.74428571428572
0,rnano.wav,1.5821088435374149
0,pigz.wav,0.7570294784580499
0,xdg-email.wav,0.15292517006802722
0,file.wav,0.17789115646258502
0,git-upload-pack.wav,23.051269841269843
0,infotocap.wav,0.5251020408163265
0,l2test.wav,0.20133786848072563
0,xzless.wav,0.01052154195011338
0,systemd-umount.wav,0.2950340136054422
0,test.wav,0.26981859410430836
0,ldd.wav,0.03074829931972789
0,kvm.wav,149.67612244897958
0,eqn.wav,1.094172335600907
0,apt-config.wav,0.17666666666666667
0,lsb_release.wav,0.01526077097505669
0,containerd.wav,300.71684807256236
0,wsdump.wav,0.005804988662131519
0,foomatic-rip.wav,0.6237868480725623
0,size.wav,0.1770294784580499
0,ppdhtml.wav,0.43258503401360543
0,gvgen.wav,0.12886621315192745
0,gunzip.wav,0.013537414965986394
0,chrt.wav,0.17657596371882087
0,gcc-ar.wav,0.20120181405895693
0,foo2hiperc.wav,0.2498185941043084
0,nsupdate.wav,0.4330385487528345
0,cvs-switchroot.wav,0.0145578231292517
0,foo2oak.wav,0.2028344671201814
0,gnome-disks.wav,3.9911337868480725
0,ps2epsi.wav,0.007414965986394558
0,lcf.wav,0.04437641723356009
0,gpg-wks-client.wav,0.8092743764172335
0,gnome-system-monitor.wav,2.295714285714286
0,oomctl.wav,0.10732426303854875
0,ntfsdecrypt.wav,0.24628117913832198
0,pdfinfo.wav,0.33997732426303856
0,gjs-console.wav,0.13163265306122449
0,monitor-sensor.wav,0.10650793650793651
0,gresource.wav,0.12972789115646258
0,pw-config.wav,0.10691609977324264
0,driverless.wav,0.17666666666666667
0,gcc-nm-12.wav,0.20120181405895693
0,editor.wav,1.5821088435374149
0,apt-ftparchive.wav,1.2917233560090704
0,foo2hbpl2-wrapper.wav,0.10421768707482994
0,gnome-text-editor.wav,3.1500907029478458
0,zstdcat.wav,5.7982086167800455
0,gtk-builder-tool.wav,0.20188208616780046
0,touch.wav,0.5488662131519274
0,neato.wav,0.08238095238095237
0,grub-mount.wav,3.9069614512471653
0,quirks-handler.wav,0.014149659863945578
0,stty.wav,0.45607709750566894
0,xkeystone.wav,0.09650793650793651
0,foo2ddst.wav,0.20319727891156464
0,git-upload-archive.wav,23.051269841269843
0,foo2hiperc-wrapper.wav,0.10535147392290249
0,pdf2dsc.wav,0.004195011337868481
0,pdfsig.wav,0.22532879818594104
0,systemd-analyze.wav,1.1545804988662132
0,envsubst.wav,0.19979591836734695
0,brltty-trtxt.wav,1.4549433106575964
0,utmpdump.wav,0.1301360544217687
0,sbverify.wav,0.17793650793650795
0,vmstat.wav,0.22537414965986394
0,sha224sum.wav,0.22324263038548753
0,uuidgen.wav,0.10691609977324264
0,xargs.wav,0.362562358276644
0,grotty.wav,0.688185941043084
0,journalctl.wav,0.4582993197278912
0,setmetamode.wav,0.08387755102040817
0,qemu-system-x86_64-spice.wav,0.0012925170068027211
0,hp-testpage.wav,0.03498866213151927
0,locale.wav,0.2883673469387755
0,shasum.wav,0.05682539682539683
0,json_xs.wav,0.04
0,gst-device-monitor-1.0.wav,0.1302721088435374
0,dumpkeys.wav,0.9456009070294784
0,dpkg-query.wav,0.7813832199546485
0,newuidmap.wav,0.23757369614512472
0,mtrace.wav,0.03723356009070295
0,brltty-ctb.wav,1.6878684807256237
0,stl2gts.wav,0.13072562358276643
0,pro.wav,0.005918367346938775
0,mkdir.wav,0.43276643990929703
0,patch.wav,1.059750566893424
0,dirmngr-client.wav,0.3190702947845805
0,amidi.wav,0.17662131519274377
0,enc2xs.wav,0.23802721088435375
0,fwupdmgr.wav,0.6869614512471656
0,logresolve.wav,0.08333333333333333
0,pnm2ppa.wav,9.352312925170068
0,gvmap.wav,3.459251700680272
0,ab.wav,0.3394331065759637
0,ssh-keyscan.wav,1.9184353741496598
0,apt-get.wav,0.29321995464852607
0,xconsole.wav,0.13494331065759638
0,ntfswipe.wav,0.2725396825396825
0,lnstat.wav,0.13176870748299319
0,xkbprint.wav,0.5479138321995465
0,b2sum.wav,0.31666666666666665
0,lzdiff.wav,0.04231292517006803
0,dirname.wav,0.19984126984126985
0,spa-acp-tool.wav,1.603968253968254
0,btmgmt.wav,0.9396598639455782
0,chattr.wav,0.08333333333333333
0,streamzip.wav,0.04594104308390023
0,shuf.wav,0.2702267573696145
0,tree.wav,0.48437641723356006
0,nstat.wav,0.17657596371882087
0,egrep.wav,0.0004761904761904762
0,cpp-12.wav,7.890907029478458
0,docker-proxy.wav,12.43390022675737
0,x86_64-linux-gnu-gcov-dump-12.wav,3.3446485260770977
0,usb-devices.wav,0.028276643990929703
0,ubuntu-distro-info.wav,0.15634920634920635
0,kerneloops-submit.wav,0.08238095238095237
0,ntfs-3g.wav,0.9232879818594104
0,containerd-shim-runc-v1.wav,57.31503401360544
0,cvtsudoers.wav,1.8643764172335602
0,pw-link.wav,0.17657596371882087
0,pdb3.wav,0.39399092970521543
0,desktop-file-install.wav,0.5371655328798186
0,x86_64-linux-gnu-gcov-dump.wav,5.760566893424036
0,mesa-overlay-control.py.wav,0.033151927437641726
0,opldecode.wav,0.10655328798185941
0,split.wav,0.3191609977324263
0,grub-script-check.wav,0.736077097505669
0,sss_ssh_knownhostsproxy.wav,0.19938775510204082
0,x86_64-linux-gnu-g++-13.wav,9.981156462585034
0,lessecho.wav,0.08333333333333333
0,tac.wav,0.22324263038548753
0,pw-mididump.wav,0.19979591836734695
0,lzless.wav,0.01052154195011338
0,eject.wav,0.24537414965986395
0,ptar.wav,0.020453514739229024
0,gpgsplit.wav,0.15476190476190477
0,mm2gv.wav,0.1989342403628118
0,apt-extracttemplates.wav,0.13068027210884353
0,mdig.wav,0.29281179138321994
0,dc.wav,0.2919047619047619
0,jq.wav,0.17526077097505668
0,foo2qpdl-wrapper.wav,0.11086167800453514
0,x86_64-linux-gnu-ld.bfd.wav,7.7050566893424035
0,aspell-import.wav,0.01183673469387755
0,g++-13.wav,9.981156462585034
0,systemd-confext.wav,0.31743764172335603
0,nroff.wav,0.0326530612244898
0,pmap.wav,0.19993197278911565
0,lwp-download.wav,0.05859410430839002
0,ubuntu-drivers.wav,0.09682539682539683
0,dd.wav,0.4097278911564626
0,ischroot.wav,0.08428571428571428
0,ipcrm.wav,0.10691609977324264
0,perlivp.wav,0.06183673469387755
0,xrdb.wav,0.19993197278911565
0,tracker3-status.wav,0.27040816326530615
0,whoopsie.wav,0.2725396825396825
0,nl.wav,0.22433106575963718
0,ntfssecaudit.wav,0.4580272108843537
0,preunzip.wav,0.03231292517006803
0,pkaction.wav,0.10646258503401361
0,stat.wav,0.5024716553287982
0,git-receive-pack.wav,23.051269841269843
0,unxz.wav,0.5048299319727891
0,man.wav,0.7282312925170068
0,pyserial-ports.wav,0.005736961451247165
0,ucfr.wav,0.06321995464852607
0,zmore.wav,0.010680272108843538
0,setfacl.wav,0.22301587301587303
0,bunzip2.wav,0.22301587301587303
0,vlc-wrapper.wav,0.08324263038548753
0,cvlc.wav,0.0004988662131519275
0,ico.wav,0.29303854875283447
0,zipsplit.wav,0.3392517006802721
0,perlbug.wav,0.2587074829931973
0,ar.wav,0.316530612244898
0,mksquashfs.wav,1.6659637188208616
0,truncate.wav,0.22378684807256236
0,xdg-user-dirs-gtk-update.wav,0.12882086167800452
0,cd-create-profile.wav,0.15290249433106576
0,hp-makeuri.wav,0.0327437641723356
0,sbvarsign.wav,0.1322222222222222
0,look.wav,0.10696145124716554
0,speaker-test.wav,0.1769387755102041
0,gprof.wav,0.5795238095238096
0,hp-probe.wav,0.04659863945578231
0,tracker3-index.wav,0.13163265306122449
0,i386.wav,0.15494331065759637
0,xmore.wav,0.0846031746031746
0,faillog.wav,0.13158730158730159
0,zdiff.wav,0.03687074829931973
0,rstart.wav,0.015034013605442176
0,xz.wav,0.5048299319727891
0,gnome-www-browser.wav,0.010498866213151927
0,basename.wav,0.20056689342403627
0,gst-play-1.0.wav,0.29281179138321994
0,qrencode.wav,0.22229024943310657
0,x86_64-linux-gnu-ld.gold.wav,18.315895691609978
0,ping4.wav,0.5091383219954648
0,gdb-add-index.wav,0.026462585034013605
0,fprintd-enroll.wav,0.5276870748299319
0,ptardiff.wav,0.015238095238095238
0,xxd.wav,0.12959183673469388
0,x86_64-linux-gnu-lto-dump-12.wav,184.74428571428572
0,kmodsign.wav,0.10732426303854875
0,hp-scan.wav,0.512562358276644
0,x86_64-linux-gnu-gp-display-text.wav,1.662607709750567
0,xprop.wav,0.28242630385487527
0,getconf.wav,0.15326530612244899
0,dpkg-divert.wav,0.6885487528344671
0,hp-levels.wav,0.04002267573696145
0,uname.wav,0.20056689342403627
0,chardetect.wav,0.0014965986394557824
0,systemd-mount.wav,0.2950340136054422
0,dmesg.wav,0.3987074829931973
0,pw-record.wav,0.8035147392290249
0,im-launch.wav,0.012244897959183673
0,gpgv.wav,1.7599773242630385
0,notify-send.wav,0.15253968253968253
0,prove.wav,0.07766439909297052
0,openvt.wav,0.1321768707482993
0,growpart.wav,0.16970521541950112
0,printafm.wav,0.002471655328798186
0,gnome-disk-image-mounter.wav,0.1301814058956916
0,gml2gv.wav,0.2465079365079365
0,hostnamectl.wav,0.1770294784580499
0,slogin.wav,4.801201814058957
0,grub-file.wav,4.2529931972789115
0,canberra-gtk-play.wav,0.10600907029478458
0,ucfq.wav,0.11002267573696145
0,x86_64-linux-gnu-addr2line.wav,0.17848072562358278
0,cut.wav,0.22378684807256236
0,sensible-browser.wav,0.009206349206349206
0,startx.wav,0.03151927437641723
0,gdm-config.wav,0.27117913832199547
0,znew.wav,0.02619047619047619
0,ping.wav,0.5091383219954648
0,cloud-init.wav,0.005782312925170068
0,sfdp.wav,0.08238095238095237
0,unity-scope-loader.wav,0.08369614512471656
0,zegrep.wav,0.00040816326530612246
0,x-www-browser.wav,0.010498866213151927
0,xlsfonts.wav,0.15349206349206349
0,gcov-dump-13.wav,5.760566893424036
0,gxl2dot.wav,0.24628117913832198
0,dpkg-gencontrol.wav,0.08317460317460318
0,pdftohtml.wav,0.664421768707483
0,apgbfm.wav,0.1520861678004535
0,bzexe.wav,0.02798185941043084
0,gnome-help.wav,0.33825396825396825
0,brltty-clip.wav,1.1060997732426303
0,snice.wav,0.15358276643990929
0,pzstd.wav,3.9856009070294784
0,dpkg-deb.wav,0.8279138321995465
0,setxkbmap.wav,0.17848072562358278
0,rootlesskit.wav,71.73589569160998
0,xclip-copyfile.wav,0.003492063492063492
0,pl2pm.wav,0.025963718820861677
0,qmi-firmware-update.wav,0.976031746031746
0,tzselect.wav,0.08741496598639456
0,gnome-session-properties.wav,0.36165532879818596
0,lesskey.wav,0.13784580498866214
0,sbkeysync.wav,0.20192743764172336
0,nvlc.wav,0.0004988662131519275
0,dpkg-checkbuilddeps.wav,0.04346938775510204
0,dpkg-distaddfile.wav,0.01600907029478458
0,sh.wav,0.7359863945578231
0,fc-validate.wav,0.08369614512471656
0,unpigz.wav,0.7570294784580499
0,gcov-tool-13.wav,5.505102040816326
0,whoami.wav,0.20056689342403627
0,nmtui.wav,4.583877551020408
0,pkcheck.wav,0.12968253968253968
0,resizecons.wav,0.1538548752834467
0,pod2usage.wav,0.023514739229024945
0,cvsps.wav,0.47793650793650794
0,info.wav,1.403514739229025
0,nc.openbsd.wav,0.2245124716553288
0,wl-copy.wav,0.32160997732426305
0,rview.wav,9.84374149659864
0,csplit.wav,0.2934467120181406
0,chmod.wav,0.31666666666666665
0,systemd-run.wav,0.3879591836734694
0,sbsign.wav,0.20170068027210886
0,proxy.wav,0.08238095238095237
0,gnome-session-quit.wav,0.08505668934240362
0,dircolors.wav,0.2702721088435374
0,cmp.wav,0.2463265306122449
0,gcc.wav,9.957936507936507
0,transset.wav,0.13249433106575964
0,m2400w.wav,0.19081632653061226
0,foo2lava.wav,0.2498185941043084
0,python-dotenv.wav,0.005759637188208617
0,podchecker.wav,0.020975056689342405
0,lwp-dump.wav,0.015600907029478459
0,whoopsie-preferences.wav,0.12927437641723355
0,dbxtool.wav,0.17612244897959184
0,lefty.wav,1.673673469387755
0,dpkg-scanpackages.wav,0.04931972789115646
0,bpftrace-aotrt.wav,5.720294784580499
0,bdftruncate.wav,0.08238095238095237
0,cat.wav,0.22351473922902496
0,ffprobe.wav,1.0880498866213153
0,ld.gold.wav,18.315895691609978
0,xedit.wav,4.094761904761905
0,intel-virtual-output.wav,0.38519274376417234
0,xdg-screensaver.wav,0.21566893424036282
0,systemd-creds.wav,0.2482312925170068
0,funzip.wav,0.15290249433106576
0,pager.wav,1.1054195011337868
0,json_pp.wav,0.02854875283446712
0,aa-exec.wav,0.10650793650793651
0,reset.wav,0.15299319727891156
0,flock.wav,0.13077097505668933
0,migspeed.wav,0.08328798185941043
0,grub-mkimage.wav,2.190045351473923
0,cancel.wav,0.08328798185941043
0,pstree.x11.wav,0.20528344671201815
0,mk_modmap.wav,0.091859410430839
0,ckbcomp.wav,0.8543990929705215
0,htdbm.wav,0.15294784580498866
0,zfgrep.wav,0.00040816326530612246
0,xdpyinfo.wav,0.22696145124716555
0,sensible-terminal.wav,0.006916099773242631
0,rename.ul.wav,0.1301360544217687
0,aspell.wav,0.8738095238095238
0,xzcat.wav,0.5048299319727891
0,loadunimap.wav,0.20029478458049887
0,ucf.wav,0.23639455782312926
0,gcov-12.wav,4.2976190476190474
0,select-default-iwrap.wav,0.002925170068027211
0,isdv4-serial-inputattach.wav,0.10655328798185941
0,od.wav,0.409546485260771
0,gts2stl.wav,0.08410430839002267
0,gst-tester-1.0.wav,0.10655328798185941
0,yes.wav,0.19984126984126985
0,usbipd.wav,0.00943310657596372
0,ldapmodify.wav,0.3860090702947846
0,qmicli.wav,3.40687074829932
0,aa-features-abi.wav,0.10646258503401361
0,ubuntu-security-status.wav,0.1293877551020408
0,ciptool.wav,0.22365079365079366
0,strace-log-merge.wav,0.01056689342403628
0,perf.wav,0.00943310657596372
0,hbpldecode.wav,0.17666666666666667
0,dash.wav,0.7359863945578231
0,systemd-cgtop.wav,0.22356009070294786
0,ssh-agent.wav,1.7558503401360543
0,gmake.wav,1.4730839002267573
0,gnome-keyring-daemon.wav,5.580702947845805
0,bwrap.wav,0.40931972789115645
0,xgamma.wav,0.08333333333333333
0,brltty-ktb.wav,3.1537641723356007
0,gpg.wav,6.507052154195011
0,qemu-system-amd64.wav,149.67612244897958
0,dot_builtins.wav,0.1063265306122449
0,hciconfig.wav,0.9070068027210885
0,locale-check.wav,0.08238095238095237
0,xzdiff.wav,0.04231292517006803
0,xdg-mime.wav,0.23904761904761904
0,fakeroot-sysv.wav,0.022879818594104307
0,perldoc.wav,0.0009523809523809524
0,foo2zjs-icc2ps.wav,0.08333333333333333
0,apport-unpack.wav,0.021723356009070296
0,unicode_stop.wav,0.0032426303854875284
0,gnome-keyring.wav,0.13108843537414966
0,aseqnet.wav,0.13045351473922903
0,ntfscat.wav,0.15335600907029479
0,ubuntu-report.wav,41.16578231292517
0,ntfsinfo.wav,0.31594104308390025
0,gsdj500.wav,0.0022448979591836735
0,ionice.wav,0.10691609977324264
0,git.wav,23.051269841269843
0,gnome-clocks.wav,2.6390249433106576
0,dpkg-scansources.wav,0.053083900226757366
0,lzmore.wav,0.012653061224489797
0,sadf.wav,2.2195691609977324
0,gnome-calculator.wav,4.98578231292517
0,tar.wav,2.449501133786848
0,ec2metadata.wav,0.04888888888888889
0,apg.wav,0.0017913832199546486
0,grub-mkrescue.wav,5.889727891156463
0,qemu-pr-helper.wav,6.0128571428571425
0,apt-sortpkgs.wav,0.29281179138321994
0,grub-kbdcomp.wav,0.009773242630385488
0,gamemoded.wav,0.9676417233560091
0,vboxsdl.wav,0.015487528344671202
0,bzcat.wav,0.22301587301587303
0,gjs.wav,0.13163265306122449
0,dpkg-buildtree.wav,0.011179138321995465
0,paste.wav,0.22324263038548753
0,pinentry-gnome3.wav,0.4336281179138322
0,browse.wav,0.14804988662131519
0,xsetmode.wav,0.08333333333333333
0,nice.wav,0.20056689342403627
0,nm-applet.wav,1.463469387755102
0,pfbtopfa.wav,0.0031746031746031746
0,python3.12.wav,45.460204081632654
0,pphs.wav,0.0025396825396825397
0,mmcli.wav,1.5904535147392291
0,acyclic.wav,0.08238095238095237
0,busybox.wav,12.04451247165533
0,grub-mkstandalone.wav,2.961201814058957
0,objcopy.wav,0.9675510204081633
0,vlc.wav,0.08324263038548753
0,x11perf.wav,1.1465079365079365
0,soelim.wav,0.20038548752834467
0,grub-menulst2cfg.wav,0.4831972789115646
0,ftp.wav,1.0619727891156463
0,gnome-shell-extension-tool.wav,0.009909297052154195
0,brave-browser.wav,0.010498866213151927
0,unmkinitramfs.wav,0.021723356009070296
0,ntfsusermap.wav,0.10646258503401361
0,x86_64-linux-gnu-gcc-ar-13.wav,0.20120181405895693
0,ps.wav,0.8303174603174603
0,dbilogstrip.wav,0.008072562358276645
0,mkfontdir.wav,0.0006122448979591836
0,pdftoppm.wav,0.20002267573696145
0,unattended-upgrade.wav,0.5645578231292517
0,cksum.wav,0.5953968253968254
0,pathchk.wav,0.20056689342403627
0,less.wav,1.1054195011337868
0,gts2xyz.wav,0.08328798185941043
0,mt.wav,0.41086167800453516
0,grub-mkfont.wav,0.7632879818594104
0,x86_64-linux-gnu-gcc-nm-12.wav,0.20120181405895693
0,hp-query.wav,0.02891156462585034
0,delaunay.wav,0.1791609977324263
0,spa-inspect.wav,0.45580498866213154
0,bluetooth-sendto.wav,0.17671201814058957
0,xdg-desktop-menu.wav,0.24560090702947845
0,bash.wav,8.19766439909297
0,memusagestat.wav,0.13049886621315193
0,mbim-network.wav,0.06453514739229024
0,sar.sysstat.wav,0.7977551020408163
0,x86_64-linux-gnu-dwp.wav,11.118979591836736
0,zstdmt.wav,5.7982086167800455
0,renice.wav,0.08369614512471656
0,sessreg.wav,0.08333333333333333
0,ps2pdf14.wav,0.0014512471655328798
0,x86_64-linux-gnu-ld.wav,7.7050566893424035
0,select-editor.wav,0.014126984126984127
0,transform.wav,0.08609977324263038
0,x86_64-linux-gnu-cpp-12.wav,7.890907029478458
0,fprintd-delete.wav,0.501655328798186
0,x86_64-linux-gnu-ar.wav,0.316530612244898
0,obexctl.wav,0.5481859410430839
0,apropos.wav,0.27471655328798184
0,zless.wav,0.0127437641723356
0,corelist.wav,0.08739229024943311
0,x86_64-linux-gnu-gp-display-src.wav,0.8730385487528345
0,pwdx.wav,0.08369614512471656
0,gsettings.wav,0.17616780045351474
0,clear.wav,0.08333333333333333
0,ubuntu-advantage.wav,0.005918367346938775
0,ssh-keygen.wav,2.56859410430839
0,lsinitramfs.wav,0.004399092970521542
0,zipdetails.wav,0.39816326530612245
0,faked-tcp.wav,0.19984126984126985
0,systemd-tty-ask-password-agent.wav,0.20020408163265307
0,enchant-lsmod-2.wav,0.08328798185941043
0,keepassxc-cli.wav,34.101292517006804
0,pf2afm.wav,0.003061224489795918
0,x86_64-linux-gnu-g++.wav,9.981156462585034
0,c_rehash.wav,0.039024943310657596
0,broadwayd.wav,0.7102267573696145
0,ibus-daemon.wav,1.1520861678004535
0,gapplication.wav,0.1301814058956916
0,dbus-monitor.wav,0.15290249433106576
0,x86_64-linux-gnu-elfedit.wav,0.20179138321995466
0,os-prober.wav,0.025895691609977324
0,VBoxHeadless.wav,0.015487528344671202
0,gcov-13.wav,6.294988662131519
0,pybabel.wav,0.005668934240362812
0,gcov-tool.wav,5.505102040816326
0,gzip.wav,0.5298639455782312
0,manpath.wav,0.15571428571428572
0,passwd.wav,0.36392290249433107
0,ghostscript.wav,0.08238095238095237
0,evince.wav,2.7618367346938775
0,prlimit.wav,0.15634920634920635
0,bzegrep.wav,0.02163265306122449
0,hp-plugin-ubuntu.wav,0.004308390022675737
0,ss.wav,0.749501133786848
0,wl-paste.wav,0.32142857142857145
0,dijkstra.wav,0.1062358276643991
0,tload.wav,0.1302267573696145
0,ssh-copy-id.wav,0.07437641723356009
0,iostat.wav,0.3162585034013605
0,qmi-network.wav,0.09337868480725624
0,checkgid.wav,0.08328798185941043
0,dbus-update-activation-environment.wav,0.08319727891156463
0,xev.wav,0.20124716553287983
0,wpexec.wav,0.13108843537414966
0,true.wav,0.15294784580498866
0,ps2ps.wav,0.0039002267573696146
0,hp-plugin.wav,0.07927437641723356
0,acpidbg.wav,0.00943310657596372
0,ldapcompare.wav,0.3860090702947846
0,gtk-update-icon-cache.wav,0.22414965986394558
0,iptables-xml.wav,0.539795918367347
0,X.wav,0.0017913832199546486
0,echo.wav,0.19984126984126985
0,scriptreplay.wav,0.19979591836734695
0,aptdcon.wav,0.006122448979591836
0,Xwayland.wav,12.708775510204081
0,mknod.wav,0.24700680272108844
0,x86_64-linux-gnu-gcc-13.wav,9.957936507936507
0,rbash.wav,8.19766439909297
0,snap.wav,100.67993197278912
0,apport-bug.wav,0.013401360544217688
0,apt-mark.wav,0.3164399092970522
0,gtk-query-settings.wav,0.08328798185941043
0,savelog.wav,0.059682539682539684
0,foo2oak-wrapper.wav,0.10154195011337869
0,ldapmodrdn.wav,0.3627891156462585
0,delpart.wav,0.08369614512471656
0,factor.wav,0.3631065759637188
0,gcc-ar-12.wav,0.20120181405895693
0,pinky.wav,0.22324263038548753
0,x86_64-linux-gnu-gcc-ar-12.wav,0.20120181405895693
0,gnome-terminal.wrapper.wav,0.015646258503401362
0,gkbd-keyboard-display.wav,0.08328798185941043
0,lwp-mirror.wav,0.013922902494331067
0,rm.wav,0.33988662131519276
0,xclock.wav,0.3082766439909297
0,mcookie.wav,0.1537641723356009
0,ldapurl.wav,0.08328798185941043
0,ippfind.wav,0.2695918367346939
0,pod2html.wav,0.023151927437641724
0,nisdomainname.wav,0.12927437641723355
0,fprintd-list.wav,0.4552154195011338
0,numactl.wav,0.20478458049886622
0,uclampset.wav,0.17657596371882087
0,deb-systemd-helper.wav,0.1383219954648526
0,nop.wav,0.0826530612244898
0,zjsdecode.wav,0.15303854875283446
0,mtr.wav,0.4428798185941043
0,aplay.wav,0.47870748299319726
0,docker.wav,225.13444444444445
0,alsatplg.wav,0.4319954648526077
0,tbl.wav,0.7808843537414966
0,install-info.wav,0.27448979591836736
0,virtualboxvm.wav,0.8031519274376417
0,foo2qpdl.wav,0.25
0,wall.wav,0.1301360544217687
0,fold.wav,0.20056689342403627
0,lzmainfo.wav,0.08369614512471656
0,gtk-launch.wav,0.10741496598639456
0,lowntfs-3g.wav,0.6909070294784581
0,x86_64-linux-gnu-lto-dump.wav,186.08732426303854
0,bashbug.wav,0.039863945578231294
0,lsof.wav,0.9967573696145124
0,xauth.wav,0.319297052154195
0,fakeroot.wav,0.022879818594104307
0,uncompress.wav,0.013537414965986394
0,nsenter.wav,0.17789115646258502
0,arm2hpdl.wav,0.08333333333333333
0,sftp.wav,0.8748526077097506
0,hostname.wav,0.12927437641723355
0,p11-kit.wav,1.2001587301587302
0,uptime.wav,0.08369614512471656
0,gcore.wav,0.020136054421768707
0,do-release-upgrade.wav,0.06074829931972789
0,py3versions.wav,0.07290249433106576
0,pdftops.wav,0.20056689342403627
0,mimetype.wav,0.07433106575963719
0,telnet.wav,1.0326757369614512
0,m2300w.wav,0.16759637188208618
0,usb_printerid.wav,0.08333333333333333
0,x86_64-linux-gnu-gcc-ranlib-12.wav,0.20120181405895693
0,sqfstar.wav,1.6659637188208616
0,pw-metadata.wav,0.08369614512471656
0,diffimg.wav,0.08238095238095237
0,foo2slx-wrapper.wav,0.10002267573696146
0,dh_perl_dbi.wav,0.007029478458049887
0,gcc-nm-13.wav,0.20120181405895693
0,gpgtar.wav,0.39399092970521543
0,c99-gcc.wav,0.0028117913832199546
0,nmtui-edit.wav,4.583877551020408
0,write.wav,0.1301814058956916
0,fonttosfnt.wav,0.22179138321995465
0,cp.wav,0.8043764172335601
0,pod2text.wav,0.07458049886621315
0,pon.wav,0.007959183673469388
0,cluster.wav,3.436031746031746
0,fcgistarter.wav,0.08328798185941043
0,tr.wav,0.2702267573696145
0,appres.wav,0.08328798185941043
0,numfmt.wav,0.34006802721088436
0,VirtualBox.wav,0.015487528344671202
0,rfcomm.wav,0.17866213151927438
0,upower.wav,0.08324263038548753
0,psicc.wav,0.08333333333333333
0,systemctl.wav,8.511043083900226
0,GET.wav,0.09235827664399093
0,domainname.wav,0.12927437641723355
0,sbattach.wav,0.13108843537414966
0,sudoedit.wav,1.5758503401360544
0,xcalc.wav,0.2991156462585034
0,scalar.wav,3.883424036281179
0,yelp.wav,0.33825396825396825
0,free.wav,0.15335600907029479
0,x-terminal-emulator.wav,0.015646258503401362
